,comp_id,inc_date,rec_date,close_date,boro,precinct,disp,inc_dt,rec_dt,close_dt
2133,202310066,10/16/2023,10/25/2023 6:54,12/19/2023 13:36,Brooklyn,75,Complainant Uncooperative,10/16/2023,10/25/2023 6:54,12/19/2023 13:36
2134,201710641,12/23/2017,12/28/2017 11:06,1/16/2018 11:07,Staten Island,123,Complaint Withdrawn,12/23/2017,12/28/2017 11:06,1/16/2018 11:07
2135,201708175,9/27/2017,10/4/2017 12:59,4/4/2018 11:08,Brooklyn,75,Substantiated (Charges),9/27/2017,10/4/2017 12:59,4/4/2018 11:08
2136,202401276,1/27/2024,2/6/2024 12:57,4/17/2024 9:06,Bronx,46,Alleged Victim Uncooperative,1/27/2024,2/6/2024 12:57,4/17/2024 9:06
2137,201901300,2/1/2019,2/12/2019 11:17,7/11/2019 17:55,Staten Island,120,Substantiated (Formalized Training),2/1/2019,2/12/2019 11:17,7/11/2019 17:55
2138,201700964,1/31/2017,2/6/2017 10:55,5/3/2017 17:10,Queens,107,Alleged Victim Uncooperative,1/31/2017,2/6/2017 10:55,5/3/2017 17:10
2139,202402901,2024-03-__,3/25/2024 9:05,4/24/2024 8:16,Brooklyn,68,OMB PEG Directive Closure,NA,3/25/2024 9:05,4/24/2024 8:16
2140,201807050,8/25/2018,8/26/2018 19:46,2/25/2019 18:19,Brooklyn,83,Substantiated (Command Discipline B),8/25/2018,8/26/2018 19:46,2/25/2019 18:19
2141,202007926,12/2/2020,12/2/2020 15:36,3/10/2021 11:03,Brooklyn,69,Closed - Pending Litigation,12/2/2020,12/2/2020 15:36,3/10/2021 11:03
2142,201708434,10/8/2017,10/12/2017 11:10,12/6/2017 11:06,Manhattan,30,Complaint Withdrawn,10/8/2017,10/12/2017 11:10,12/6/2017 11:06
2143,202401215,2/1/2024,2/2/2024 21:32,4/24/2024 8:16,Bronx,49,OMB PEG Directive Closure,2/1/2024,2/2/2024 21:32,4/24/2024 8:16
2144,201704337,5/24/2017,5/30/2017 18:23,10/4/2017 18:15,Bronx,41,Substantiated (Command Discipline A),5/24/2017,5/30/2017 18:23,10/4/2017 18:15
2145,201900596,1/3/2019,1/21/2019 11:18,4/1/2019 8:51,Brooklyn,69,Complainant Uncooperative,1/3/2019,1/21/2019 11:18,4/1/2019 8:51
2146,202006325,9/5/2020,9/18/2020 12:41,4/22/2022 13:34,Manhattan,19,Substantiated (Charges),9/5/2020,9/18/2020 12:41,4/22/2022 13:34
2147,201803290,2/10/2018,4/27/2018 11:24,12/11/2018 17:20,Bronx,44,Officer(s) Unidentified,2/10/2018,4/27/2018 11:24,12/11/2018 17:20
2148,202303322,4/5/2023,4/17/2023 13:12,3/1/2024 10:34,Manhattan,32,Unable to Determine,4/5/2023,4/17/2023 13:12,3/1/2024 10:34
2149,202311642,12/5/2023,12/12/2023 13:09,3/8/2024 13:36,Brooklyn,77,Closed - Pending Litigation,12/5/2023,12/12/2023 13:09,3/8/2024 13:36
2150,202105391,9/3/2021,9/10/2021 11:13,1/10/2022 13:21,Manhattan,33,Closed - Pending Litigation,9/3/2021,9/10/2021 11:13,1/10/2022 13:21
2151,202107807,12/22/2021,12/22/2021 18:36,5/24/2023 11:47,Queens,107,Within NYPD Guidelines,12/22/2021,12/22/2021 18:36,5/24/2023 11:47
2152,201810588,12/20/2018,12/21/2018 8:08,5/1/2019 16:19,Queens,102,Mediation Attempted,12/20/2018,12/21/2018 8:08,5/1/2019 16:19
2153,202311639,12/1/2023,12/12/2023 9:55,1/31/2024 11:45,Bronx,40,Closed - Pending Litigation,12/1/2023,12/12/2023 9:55,1/31/2024 11:45
2154,201805102,6/17/2018,6/26/2018 11:59,8/30/2018 12:49,Manhattan,33,Victim Unidentified,6/17/2018,6/26/2018 11:59,8/30/2018 12:49
2155,201804113,5/23/2018,5/23/2018 22:26,12/6/2018 10:18,Brooklyn,76,Unsubstantiated,5/23/2018,5/23/2018 22:26,12/6/2018 10:18
2156,202300256,1/10/2023,1/10/2023 13:09,4/17/2024 11:00,Queens,103,Substantiated (Command Discipline A),1/10/2023,1/10/2023 13:09,4/17/2024 11:00
2157,202004702,6/3/2020,6/29/2020 11:28,6/30/2021 10:15,Brooklyn,84,Officer(s) Unidentified,6/3/2020,6/29/2020 11:28,6/30/2021 10:15
2158,201703095,4/16/2017,4/21/2017 11:07,10/31/2017 15:04,Brooklyn,75,Mediation Attempted,4/16/2017,4/21/2017 11:07,10/31/2017 15:04
2159,202007573,10/31/2020,11/16/2020 10:48,3/9/2021 14:22,Bronx,43,Complainant Unavailable,10/31/2020,11/16/2020 10:48,3/9/2021 14:22
2160,202002649,4/5/2020,4/10/2020 8:47,3/30/2022 11:29,Manhattan,24,Substantiated (Charges),4/5/2020,4/10/2020 8:47,3/30/2022 11:29
2161,201908978,10/11/2019,10/11/2019 21:55,12/2/2020 9:52,Brooklyn,60,Unsubstantiated,10/11/2019,10/11/2019 21:55,12/2/2020 9:52
2162,201807017,7/18/2018,8/27/2018 0:00,11/26/2018 9:20,Queens,103,Closed - Pending Litigation,7/18/2018,8/27/2018,11/26/2018 9:20
2163,202310390,10/31/2023,11/2/2023 11:41,4/23/2024 11:29,Manhattan,18,Officer(s) Unidentified,10/31/2023,11/2/2023 11:41,4/23/2024 11:29
2164,202306944,6/30/2023,7/27/2023 8:12,10/19/2023 15:40,Queens,109,Complainant Unavailable,6/30/2023,7/27/2023 8:12,10/19/2023 15:40
2165,202403695,4/7/2024,4/15/2024 21:03,5/8/2024 9:16,Staten Island,120,OMB PEG Directive Closure,4/7/2024,4/15/2024 21:03,5/8/2024 9:16
2166,202301747,3/21/2022,3/1/2023 7:15,5/25/2023 9:06,Manhattan,5,Closed - Pending Litigation,3/21/2022,3/1/2023 7:15,5/25/2023 9:06
2167,202306707,7/3/2023,7/20/2023 9:49,1/16/2024 14:20,Bronx,49,OMB PEG Directive Closure,7/3/2023,7/20/2023 9:49,1/16/2024 14:20
2168,202105580,2020-__-__,9/17/2021 12:57,12/28/2021 15:33,Queens,102,Complainant Uncooperative,NA,9/17/2021 12:57,12/28/2021 15:33
2169,201700152,1/1/2017,1/6/2017 12:36,1/19/2017 15:05,Manhattan,18,Complaint Withdrawn,1/1/2017,1/6/2017 12:36,1/19/2017 15:05
2170,202104847,8/14/2021,8/15/2021 1:30,6/6/2022 13:29,Manhattan,32,Exonerated,8/14/2021,8/15/2021 1:30,6/6/2022 13:29
2171,201706095,7/25/2017,7/27/2017 13:38,9/5/2017 13:22,Bronx,43,Alleged Victim Uncooperative,7/25/2017,7/27/2017 13:38,9/5/2017 13:22
2172,202000133,12/20/2019,1/7/2020 12:51,5/1/2020 14:11,Brooklyn,60,Closed - Pending Litigation,12/20/2019,1/7/2020 12:51,5/1/2020 14:11
2173,202002073,3/10/2020,3/12/2020 11:29,2/28/2022 11:20,Brooklyn,75,Unsubstantiated,3/10/2020,3/12/2020 11:29,2/28/2022 11:20
2174,202206375,9/18/2022,9/22/2022 11:52,12/12/2022 11:23,Brooklyn,75,Complainant Uncooperative,9/18/2022,9/22/2022 11:52,12/12/2022 11:23
2175,201902155,3/12/2019,3/12/2019 8:18,3/27/2019 9:34,Queens,105,Complaint Withdrawn,3/12/2019,3/12/2019 8:18,3/27/2019 9:34
2176,201702693,4/2/2017,4/7/2017 11:05,5/16/2017 16:52,Staten Island,120,Complainant Uncooperative,4/2/2017,4/7/2017 11:05,5/16/2017 16:52
2177,201701821,2/7/2017,2/16/2017 0:00,6/8/2017 19:35,Manhattan,18,Unsubstantiated,2/7/2017,2/16/2017,6/8/2017 19:35
2178,201904185,2019-03-__,4/25/2019 0:00,6/4/2019 15:23,Brooklyn,73,Complainant Uncooperative,NA,4/25/2019,6/4/2019 15:23
2179,201808543,10/5/2018,10/15/2018 14:51,12/21/2018 10:26,Brooklyn,75,Complaint Withdrawn,10/5/2018,10/15/2018 14:51,12/21/2018 10:26
2180,202400022,12/19/2023,1/1/2024 0:10,1/11/2024 15:15,Queens,113,OMB PEG Directive Closure,12/19/2023,1/1/2024 0:10,1/11/2024 15:15
2181,201800492,10/31/2017,1/8/2018 0:00,8/13/2018 17:48,Bronx,40,Officer(s) Unidentified,10/31/2017,1/8/2018,8/13/2018 17:48
2182,201801785,3/1/2018,3/6/2018 0:00,4/30/2018 14:19,Bronx,52,Complainant Uncooperative,3/1/2018,3/6/2018,4/30/2018 14:19
2183,202300839,1/13/2023,1/31/2023 5:18,5/25/2023 9:00,Bronx,46,Closed - Pending Litigation,1/13/2023,1/31/2023 5:18,5/25/2023 9:00
2184,202202165,3/30/2022,4/5/2022 17:14,3/22/2023 10:10,Bronx,44,Alleged Victim Uncooperative,3/30/2022,4/5/2022 17:14,3/22/2023 10:10
2185,201807240,8/22/2018,8/31/2018 10:48,11/26/2018 9:42,Brooklyn,63,Closed - Pending Litigation,8/22/2018,8/31/2018 10:48,11/26/2018 9:42
2186,202200762,10/25/2021,2/4/2022 15:38,2/9/2023 16:30,Queens,108,Substantiated (Formalized Training),10/25/2021,2/4/2022 15:38,2/9/2023 16:30
2187,202401341,1/11/2024,2/8/2024 9:55,2/28/2024 10:05,Brooklyn,62,OMB PEG Directive Closure,1/11/2024,2/8/2024 9:55,2/28/2024 10:05
2188,201810665,12/13/2018,12/24/2018 10:48,6/11/2019 17:51,Bronx,42,Closed - Pending Litigation,12/13/2018,12/24/2018 10:48,6/11/2019 17:51
2189,201901942,2/28/2019,3/4/2019 11:53,6/8/2020 17:50,Brooklyn,67,Unsubstantiated,2/28/2019,3/4/2019 11:53,6/8/2020 17:50
2190,202403655,4/12/2024,4/13/2024 1:35,5/8/2024 9:17,Manhattan,13,OMB PEG Directive Closure,4/12/2024,4/13/2024 1:35,5/8/2024 9:17
2191,201902011,3/6/2019,3/6/2019 9:04,4/25/2019 8:46,Manhattan,14,Complainant Uncooperative,3/6/2019,3/6/2019 9:04,4/25/2019 8:46
2192,201801374,2/9/2018,2/20/2018 11:02,10/3/2018 19:38,Queens,114,Exonerated,2/9/2018,2/20/2018 11:02,10/3/2018 19:38
2193,201907071,8/1/2019,8/9/2019 10:53,1/9/2020 18:03,Manhattan,28,Complainant Uncooperative,8/1/2019,8/9/2019 10:53,1/9/2020 18:03
2194,201803794,9/18/2017,5/14/2018 10:57,8/22/2018 18:38,Bronx,52,Complaint Withdrawn,9/18/2017,5/14/2018 10:57,8/22/2018 18:38
2195,201707344,9/7/2017,9/7/2017 15:37,4/30/2018 17:30,Bronx,41,Mediation Attempted,9/7/2017,9/7/2017 15:37,4/30/2018 17:30
2196,201702567,3/29/2017,4/3/2017 11:12,8/28/2017 14:41,Brooklyn,76,Mediation Attempted,3/29/2017,4/3/2017 11:12,8/28/2017 14:41
2197,202305914,6/15/2023,6/28/2023 15:27,10/19/2023 15:35,Bronx,42,Closed - Pending Litigation,6/15/2023,6/28/2023 15:27,10/19/2023 15:35
2198,201911078,12/18/2019,12/30/2019 11:24,6/16/2020 15:30,Queens,103,Alleged Victim Uncooperative,12/18/2019,12/30/2019 11:24,6/16/2020 15:30
2199,201708668,10/10/2017,10/19/2017 11:02,12/6/2017 11:50,Manhattan,24,Closed - Pending Litigation,10/10/2017,10/19/2017 11:02,12/6/2017 11:50
2200,202103307,5/30/2021,6/1/2021 18:15,1/31/2023 10:45,Manhattan,13,Exonerated,5/30/2021,6/1/2021 18:15,1/31/2023 10:45
2201,202300127,12/28/2022,1/5/2023 13:12,4/16/2024 15:33,Manhattan,14,Substantiated (Command Discipline B),12/28/2022,1/5/2023 13:12,4/16/2024 15:33
2202,201806314,7/19/2018,8/2/2018 18:59,3/12/2019 18:22,Brooklyn,77,Exonerated,7/19/2018,8/2/2018 18:59,3/12/2019 18:22
2203,202400352,1/1/2024,1/10/2024 12:55,5/6/2024 11:40,Brooklyn,84,Complainant Uncooperative,1/1/2024,1/10/2024 12:55,5/6/2024 11:40
2204,202000281,1/1/2020,1/13/2020 11:14,6/1/2020 11:40,Bronx,44,Closed - Pending Litigation,1/1/2020,1/13/2020 11:14,6/1/2020 11:40
2205,201908389,9/18/2019,9/21/2019 10:48,1/9/2020 11:20,Brooklyn,84,Complainant Unavailable,9/18/2019,9/21/2019 10:48,1/9/2020 11:20
2206,201804964,6/13/2018,6/19/2018 11:11,7/16/2018 15:20,Brooklyn,67,Complaint Withdrawn,6/13/2018,6/19/2018 11:11,7/16/2018 15:20
2207,202202310,3/31/2022,4/11/2022 10:27,7/19/2023 12:16,Queens,106,Substantiated (Formalized Training),3/31/2022,4/11/2022 10:27,7/19/2023 12:16
2208,201800012,12/24/2017,12/25/2017 17:20,3/6/2018 14:43,Bronx,44,Complainant Uncooperative,12/24/2017,12/25/2017 17:20,3/6/2018 14:43
2209,202006946,9/24/2020,10/19/2020 12:00,12/29/2020 11:03,Queens,113,Complainant Uncooperative,9/24/2020,10/19/2020 12:00,12/29/2020 11:03
2210,201801122,2/1/2018,2/9/2018 13:39,6/11/2019 17:51,Staten Island,120,Exonerated,2/1/2018,2/9/2018 13:39,6/11/2019 17:51
2211,202205479,8/11/2022,8/19/2022 9:34,3/22/2023 10:09,Brooklyn,75,Closed - Pending Litigation,8/11/2022,8/19/2022 9:34,3/22/2023 10:09
2212,202309361,9/21/2023,10/4/2023 14:17,1/31/2024 11:45,Queens,115,Closed - Pending Litigation,9/21/2023,10/4/2023 14:17,1/31/2024 11:45
2213,201802956,4/13/2018,4/15/2018 10:19,4/30/2018 16:35,Manhattan,7,Complaint Withdrawn,4/13/2018,4/15/2018 10:19,4/30/2018 16:35
2214,201709273,11/1/2017,11/8/2017 11:15,12/29/2017 16:17,Brooklyn,71,Complainant Unavailable,11/1/2017,11/8/2017 11:15,12/29/2017 16:17
2215,202105849,9/29/2021,9/29/2021 14:48,12/28/2021 15:33,Brooklyn,67,Complainant Uncooperative,9/29/2021,9/29/2021 14:48,12/28/2021 15:33
2216,201804891,6/13/2018,6/19/2018 11:11,10/17/2018 10:08,Brooklyn,75,Complainant Unavailable,6/13/2018,6/19/2018 11:11,10/17/2018 10:08
2217,201900740,1/19/2019,1/24/2019 11:13,4/1/2019 8:51,Bronx,43,Complainant Uncooperative,1/19/2019,1/24/2019 11:13,4/1/2019 8:51
2218,202304721,2/15/2023,5/28/2023 16:38,6/18/2024 17:57,Bronx,40,Substantiated (Charges),2/15/2023,5/28/2023 16:38,6/18/2024 17:57
2219,202306517,6/30/2023,7/16/2023 11:53,5/21/2024 17:33,Brooklyn,79,Unfounded,6/30/2023,7/16/2023 11:53,5/21/2024 17:33
2220,201901371,10/15/2018,12/12/2018 0:00,10/3/2019 19:12,Staten Island,122,Officer(s) Unidentified,10/15/2018,12/12/2018,10/3/2019 19:12
2221,201707413,9/4/2017,9/8/2017 12:33,9/18/2017 14:42,Bronx,43,Complainant Uncooperative,9/4/2017,9/8/2017 12:33,9/18/2017 14:42
2222,201902448,11/1/2018,3/20/2019 11:09,6/20/2019 12:29,Queens,114,Complainant Uncooperative,11/1/2018,3/20/2019 11:09,6/20/2019 12:29
2223,201904260,10/7/2018,5/15/2019 0:00,11/20/2019 15:15,Brooklyn,94,Exonerated,10/7/2018,5/15/2019,11/20/2019 15:15
2224,202106942,11/3/2021,11/15/2021 11:04,12/12/2022 18:52,Queens,104,Substantiated (Command Discipline B),11/3/2021,11/15/2021 11:04,12/12/2022 18:52
2225,202308156,1/14/2023,8/29/2023 11:48,3/19/2024 12:13,Brooklyn,79,Unable to Determine,1/14/2023,8/29/2023 11:48,3/19/2024 12:13
2226,201909131,10/10/2019,10/10/2019 0:00,2/19/2020 15:33,Bronx,50,Mediated,10/10/2019,10/10/2019,2/19/2020 15:33
2227,201704922,6/13/2017,6/17/2017 8:42,7/21/2017 14:36,Brooklyn,70,Complainant Uncooperative,6/13/2017,6/17/2017 8:42,7/21/2017 14:36
2228,201706649,8/8/2017,8/14/2017 14:09,1/31/2018 18:07,Brooklyn,73,Mediation Attempted,8/8/2017,8/14/2017 14:09,1/31/2018 18:07
2229,202207967,11/9/2022,11/18/2022 23:40,12/14/2023 12:19,Manhattan,25,Substantiated (Charges),11/9/2022,11/18/2022 23:40,12/14/2023 12:19
2230,202005197,5/30/2020,7/23/2020 14:05,2/7/2022 19:17,Brooklyn,88,Officer(s) Unidentified,5/30/2020,7/23/2020 14:05,2/7/2022 19:17
2231,202207793,11/11/2022,11/15/2022 12:01,3/13/2023 15:18,Brooklyn,79,Closed - Pending Litigation,11/11/2022,11/15/2022 12:01,3/13/2023 15:18
2232,201705476,6/26/2017,7/5/2017 12:09,7/20/2017 15:19,Manhattan,20,Complaint Withdrawn,6/26/2017,7/5/2017 12:09,7/20/2017 15:19
2233,201703216,12/10/2016,4/14/2017 0:00,8/17/2017 20:36,Bronx,52,Officer(s) Unidentified,12/10/2016,4/14/2017,8/17/2017 20:36
2234,202302531,3/18/2023,3/26/2023 12:50,6/12/2023 17:27,Brooklyn,67,Complainant Uncooperative,3/18/2023,3/26/2023 12:50,6/12/2023 17:27
2235,202007684,11/5/2020,11/20/2020 12:27,3/10/2021 11:03,Manhattan,9,Complainant Unavailable,11/5/2020,11/20/2020 12:27,3/10/2021 11:03
2236,202301515,2/12/2023,2/21/2023 13:57,5/21/2024 14:38,Brooklyn,70,Substantiated (Command Discipline A),2/12/2023,2/21/2023 13:57,5/21/2024 14:38
2237,202307874,8/20/2023,8/20/2023 18:20,1/10/2024 18:43,Bronx,44,OMB PEG Directive Closure,8/20/2023,8/20/2023 18:20,1/10/2024 18:43
2238,202303611,4/26/2023,4/26/2023 11:22,5/21/2024 17:32,Brooklyn,75,Unable to Determine,4/26/2023,4/26/2023 11:22,5/21/2024 17:32
2239,202303289,4/8/2023,4/17/2023 13:05,5/21/2024 14:39,Bronx,47,Unfounded,4/8/2023,4/17/2023 13:05,5/21/2024 14:39
2240,201904120,4/23/2019,5/13/2019 14:56,12/4/2020 11:34,Bronx,43,Mediation Attempted,4/23/2019,5/13/2019 14:56,12/4/2020 11:34
2241,202106549,2021-08-__,10/27/2021 20:52,1/21/2022 9:13,Bronx,46,Complaint Withdrawn,NA,10/27/2021 20:52,1/21/2022 9:13
2242,202207927,11/14/2022,11/18/2022 10:26,2/8/2024 16:59,Brooklyn,71,Substantiated (Command Discipline A),11/14/2022,11/18/2022 10:26,2/8/2024 16:59
2243,202206700,9/27/2022,10/5/2022 8:07,12/4/2023 12:16,Queens,114,Unable to Determine,9/27/2022,10/5/2022 8:07,12/4/2023 12:16
2244,202002387,3/26/2020,3/27/2020 14:29,4/21/2022 21:21,Brooklyn,73,Substantiated (Charges),3/26/2020,3/27/2020 14:29,4/21/2022 21:21
2245,201902536,3/22/2019,3/23/2019 13:59,5/23/2019 9:46,Staten Island,123,Complainant Uncooperative,3/22/2019,3/23/2019 13:59,5/23/2019 9:46
2246,201805553,7/10/2018,7/10/2018 13:29,1/24/2019 19:48,Bronx,42,Unsubstantiated,7/10/2018,7/10/2018 13:29,1/24/2019 19:48
2247,202202049,3/31/2022,4/1/2022 12:32,7/25/2023 11:05,Staten Island,123,Unfounded,3/31/2022,4/1/2022 12:32,7/25/2023 11:05
2248,202309848,10/5/2023,10/19/2023 10:25,12/18/2023 10:02,Queens,102,Complaint Withdrawn,10/5/2023,10/19/2023 10:25,12/18/2023 10:02
2249,202208596,12/14/2022,12/16/2022 15:47,3/14/2023 14:00,Queens,103,Closed - Pending Litigation,12/14/2022,12/16/2022 15:47,3/14/2023 14:00
2250,202106886,11/2/2021,11/12/2021 11:16,12/29/2021 9:05,Brooklyn,60,Complaint Withdrawn,11/2/2021,11/12/2021 11:16,12/29/2021 9:05
2251,202301761,2/26/2023,3/1/2023 4:54,6/18/2024 17:56,Manhattan,6,Substantiated (Command Discipline A),2/26/2023,3/1/2023 4:54,6/18/2024 17:56
2252,202000888,1/11/2020,2/2/2020 13:10,5/27/2020 13:41,Manhattan,5,Exonerated,1/11/2020,2/2/2020 13:10,5/27/2020 13:41
2253,201810683,12/14/2018,12/24/2018 10:45,1/27/2020 10:50,Brooklyn,90,Substantiated (Command Lvl Instructions),12/14/2018,12/24/2018 10:45,1/27/2020 10:50
2254,202100558,1/7/2021,1/25/2021 18:58,5/25/2022 15:16,Brooklyn,77,Substantiated (Charges),1/7/2021,1/25/2021 18:58,5/25/2022 15:16
2255,202309109,9/26/2023,9/26/2023 19:34,12/19/2023 12:53,Brooklyn,75,Closed - Pending Litigation,9/26/2023,9/26/2023 19:34,12/19/2023 12:53
2256,202200726,11/13/2021,2/6/2022 21:32,3/21/2023 12:58,Bronx,46,Substantiated (Command Discipline B),11/13/2021,2/6/2022 21:32,3/21/2023 12:58
2257,202100619,1/25/2021,1/27/2021 10:12,5/18/2022 9:59,Brooklyn,60,Substantiated (Command Discipline B),1/25/2021,1/27/2021 10:12,5/18/2022 9:59
2258,201810075,12/2/2018,12/4/2018 14:27,2/22/2019 16:15,Manhattan,7,Mediated,12/2/2018,12/4/2018 14:27,2/22/2019 16:15
2259,202004002,6/2/2020,6/6/2020 17:03,1/21/2022 14:24,Manhattan,13,Officer(s) Unidentified,6/2/2020,6/6/2020 17:03,1/21/2022 14:24
2260,202303445,4/13/2023,4/21/2023 10:11,6/13/2024 10:51,Brooklyn,81,Within NYPD Guidelines,4/13/2023,4/21/2023 10:11,6/13/2024 10:51
2261,202401154,1/19/2024,2/2/2024 15:21,4/17/2024 9:06,Bronx,48,Alleged Victim Unavailable,1/19/2024,2/2/2024 15:21,4/17/2024 9:06
2262,202301689,2/16/2023,2/28/2023 9:37,5/25/2023 9:09,Brooklyn,60,Complainant Unavailable,2/16/2023,2/28/2023 9:37,5/25/2023 9:09
2263,202207735,11/8/2022,11/14/2022 15:20,3/14/2023 14:00,Brooklyn,63,Closed - Pending Litigation,11/8/2022,11/14/2022 15:20,3/14/2023 14:00
2264,202006400,8/6/2020,9/21/2020 11:55,3/10/2021 11:06,Manhattan,25,Complainant Uncooperative,8/6/2020,9/21/2020 11:55,3/10/2021 11:06
2265,202402424,2/25/2024,3/11/2024 9:52,4/24/2024 8:16,Bronx,52,OMB PEG Directive Closure,2/25/2024,3/11/2024 9:52,4/24/2024 8:16
2266,202105258,9/2/2021,9/2/2021 17:08,3/16/2023 15:48,Brooklyn,75,Officer(s) Unidentified,9/2/2021,9/2/2021 17:08,3/16/2023 15:48
2267,201810278,11/26/2018,12/11/2018 11:29,2/13/2019 13:35,Queens,111,Complaint Withdrawn,11/26/2018,12/11/2018 11:29,2/13/2019 13:35
2268,201703836,5/10/2017,5/15/2017 11:07,6/15/2017 16:55,Bronx,44,Complaint Withdrawn,5/10/2017,5/15/2017 11:07,6/15/2017 16:55
2269,201804764,6/14/2018,6/14/2018 10:31,3/12/2019 18:22,Bronx,47,Unsubstantiated,6/14/2018,6/14/2018 10:31,3/12/2019 18:22
2270,202204027,6/20/2022,6/21/2022 19:54,10/17/2023 12:00,Queens,107,Within NYPD Guidelines,6/20/2022,6/21/2022 19:54,10/17/2023 12:00
2271,202107408,11/25/2021,12/6/2021 11:16,1/27/2023 11:56,Bronx,40,Substantiated (Command Discipline A),11/25/2021,12/6/2021 11:16,1/27/2023 11:56
2272,201904263,5/16/2019,5/16/2019 15:42,8/8/2019 9:22,Manhattan,1,Complainant Uncooperative,5/16/2019,5/16/2019 15:42,8/8/2019 9:22
2273,201900940,1/25/2019,1/31/2019 9:55,11/22/2019 14:50,Manhattan,14,Unsubstantiated,1/25/2019,1/31/2019 9:55,11/22/2019 14:50
2274,201906159,6/30/2019,7/15/2019 11:00,12/9/2019 14:02,Bronx,43,Closed - Pending Litigation,6/30/2019,7/15/2019 11:00,12/9/2019 14:02
2275,201808472,10/4/2018,10/12/2018 11:00,1/4/2019 10:49,Manhattan,7,Complainant Uncooperative,10/4/2018,10/12/2018 11:00,1/4/2019 10:49
2276,201710025,12/2/2017,12/2/2017 11:22,12/21/2017 14:53,Manhattan,18,Complainant Uncooperative,12/2/2017,12/2/2017 11:22,12/21/2017 14:53
2277,201809136,10/17/2018,10/31/2018 13:35,6/4/2019 18:40,Queens,111,Unsubstantiated,10/17/2018,10/31/2018 13:35,6/4/2019 18:40
2278,202004318,5/30/2020,6/17/2020 11:09,11/19/2020 13:11,Bronx,52,Victim Unidentified,5/30/2020,6/17/2020 11:09,11/19/2020 13:11
2279,202203825,6/6/2022,6/13/2022 15:06,8/19/2022 13:11,Queens,107,Complaint Withdrawn,6/6/2022,6/13/2022 15:06,8/19/2022 13:11
2280,201705119,6/17/2017,6/22/2017 17:49,8/1/2017 14:42,Manhattan,24,Complainant Unavailable,6/17/2017,6/22/2017 17:49,8/1/2017 14:42
2281,202204695,7/8/2022,7/17/2022 15:56,11/1/2023 18:09,Staten Island,120,Unfounded,7/8/2022,7/17/2022 15:56,11/1/2023 18:09
2282,202401703,2/19/2024,2/19/2024 10:44,4/23/2024 11:28,Queens,103,Closed - Pending Litigation,2/19/2024,2/19/2024 10:44,4/23/2024 11:28
2283,202104516,7/28/2021,8/1/2021 16:53,3/8/2023 11:39,Manhattan,25,Unable to Determine,7/28/2021,8/1/2021 16:53,3/8/2023 11:39
2284,202203910,5/28/2022,6/15/2022 14:23,8/23/2023 18:05,Brooklyn,73,Unable to Determine,5/28/2022,6/15/2022 14:23,8/23/2023 18:05
2285,202311360,11/17/2023,12/5/2023 7:53,1/31/2024 11:46,Brooklyn,60,Closed - Pending Litigation,11/17/2023,12/5/2023 7:53,1/31/2024 11:46
2286,202000590,1/22/2020,1/23/2020 8:23,4/27/2021 10:58,Brooklyn,75,Complainant Uncooperative,1/22/2020,1/23/2020 8:23,4/27/2021 10:58
2287,201903348,4/10/2019,4/18/2019 11:08,5/10/2019 11:55,Bronx,46,Closed - Pending Litigation,4/10/2019,4/18/2019 11:08,5/10/2019 11:55
2288,202208418,12/8/2022,12/8/2022 19:36,12/19/2023 15:39,Queens,115,Within NYPD Guidelines,12/8/2022,12/8/2022 19:36,12/19/2023 15:39
2289,201800638,1/18/2018,1/24/2018 12:14,5/31/2018 17:24,Brooklyn,79,Mediation Attempted,1/18/2018,1/24/2018 12:14,5/31/2018 17:24
2290,202000939,12/28/2019,1/17/2020 14:58,12/15/2021 17:24,Brooklyn,67,Unsubstantiated,12/28/2019,1/17/2020 14:58,12/15/2021 17:24
2291,202105240,8/25/2021,9/2/2021 11:02,3/8/2023 11:40,Brooklyn,88,Unable to Determine,8/25/2021,9/2/2021 11:02,3/8/2023 11:40
2292,201904872,6/3/2019,6/5/2019 15:02,5/26/2021 12:35,Brooklyn,78,Substantiated (Charges),6/3/2019,6/5/2019 15:02,5/26/2021 12:35
2293,201810348,11/27/2018,12/12/2018 21:54,5/2/2019 9:12,Brooklyn,70,Exonerated,11/27/2018,12/12/2018 21:54,5/2/2019 9:12
2294,201802467,2/11/2018,2/24/2018 0:00,4/9/2018 9:56,Queens,110,Complainant Uncooperative,2/11/2018,2/24/2018,4/9/2018 9:56
2295,202007376,10/21/2020,11/6/2020 11:47,6/27/2022 9:35,Brooklyn,61,Unsubstantiated,10/21/2020,11/6/2020 11:47,6/27/2022 9:35
2296,202100021,12/11/2020,1/4/2021 10:24,3/10/2021 11:04,Manhattan,23,Complaint Withdrawn,12/11/2020,1/4/2021 10:24,3/10/2021 11:04
2297,201801013,1/26/2018,2/6/2018 11:03,3/30/2018 12:20,Brooklyn,81,Complainant Uncooperative,1/26/2018,2/6/2018 11:03,3/30/2018 12:20
2298,202003704,5/31/2020,5/31/2020 22:15,1/22/2021 15:06,Brooklyn,78,Exonerated,5/31/2020,5/31/2020 22:15,1/22/2021 15:06
2299,201802289,3/20/2018,3/24/2018 10:01,4/30/2018 18:32,Brooklyn,94,Complaint Withdrawn,3/20/2018,3/24/2018 10:01,4/30/2018 18:32
